customer_id,total_revenue,total_orders,total_items,avg_line_revenue,avg_unit_price,unique_products,unique_countries,customer_tenure_days,recency_days,avg_revenue_per_order,active_days,avg_days_between_orders,revenue_per_day,orders_per_day,recency_ratio,items_per_order,future_orders,future_clv
14766,1350.92,3,920,15.527816091954024,2.2185057471264367,80,1,88,78,450.3066666666667,3,44.0,15.351363636363637,0.03409090909090909,0.8863636363636364,306.6666666666667,2,942.0500000000001
14768,133.20000000000002,1,40,33.300000000000004,3.6500000000000004,4,1,0,37,133.20000000000002,1,0.0,133.20000000000002,1.0,37.0,40.0,1,59.400000000000006
14769,5413.85,4,3737,9.191595925297115,2.726146010186757,451,1,156,18,1353.4625,4,52.0,34.704166666666666,0.02564102564102564,0.11538461538461539,934.25,2,4132.14
14770,597.8199999999999,1,310,17.080571428571428,3.883142857142857,35,1,0,142,597.8199999999999,1,0.0,597.8199999999999,1.0,142.0,310.0,0,0.0
14772,139.26,1,82,15.473333333333333,3.508888888888889,9,1,0,22,139.26,1,0.0,139.26,1.0,22.0,82.0,0,0.0
14775,294.9,1,418,14.745,0.9004999999999999,20,1,0,47,294.9,1,0.0,294.9,1.0,47.0,418.0,1,310.44
14776,1303.86,7,1546,21.029999999999998,1.0653225806451612,32,1,128,15,186.26571428571427,7,21.333333333333332,10.18640625,0.0546875,0.1171875,220.85714285714286,3,676.08
14778,396.81,1,165,23.341764705882355,3.635294117647059,17,1,0,37,396.81,1,0.0,396.81,1.0,37.0,165.0,0,0.0
14790,364.04,2,384,13.001428571428573,1.272857142857143,22,1,134,29,182.02,2,134.0,2.716716417910448,0.014925373134328358,0.21641791044776118,192.0,2,381.02
14794,500.44,3,277,16.143225806451614,3.5235483870967745,30,1,57,113,166.81333333333333,3,28.5,8.779649122807017,0.05263157894736842,1.9824561403508771,92.33333333333333,3,640.37
14795,131.45000000000002,1,17,21.908333333333335,7.333333333333333,6,1,0,76,131.45000000000002,1,0.0,131.45000000000002,1.0,76.0,17.0,0,0.0
14796,4295.79,8,3311,7.510122377622378,2.0161013986013985,255,1,164,4,536.97375,8,23.428571428571427,26.193841463414635,0.04878048780487805,0.024390243902439025,413.875,3,1394.31
14798,21.72,1,28,10.86,0.835,2,1,0,54,21.72,1,0.0,21.72,1.0,54.0,28.0,1,76.34
14800,1449.6,5,1144,10.581021897810219,2.100875912408759,105,1,113,19,289.91999999999996,5,28.25,12.828318584070797,0.04424778761061947,0.168141592920354,228.8,3,499.3
14803,114.76,1,106,4.5904,2.6532,25,1,0,72,114.76,1,0.0,114.76,1.0,72.0,106.0,0,0.0
14808,1833.82,6,1241,9.91254054054054,3.850540540540541,146,1,28,54,305.63666666666666,6,5.6,65.49357142857143,0.21428571428571427,1.9285714285714286,206.83333333333334,2,884.78
14810,1095.58,5,555,8.492868217054262,2.0888372093023255,65,1,150,13,219.11599999999999,5,37.5,7.303866666666666,0.03333333333333333,0.08666666666666667,111.0,1,218.55
14816,271.85,1,5,67.9625,66.475,4,1,0,107,271.85,1,0.0,271.85,1.0,107.0,5.0,0,0.0
14817,529.5500000000001,1,281,18.26034482758621,3.6724137931034484,29,1,0,110,529.5500000000001,1,0.0,529.5500000000001,1.0,110.0,281.0,0,0.0
14818,409.63,2,202,16.3852,4.029599999999999,23,1,84,79,204.815,2,84.0,4.876547619047619,0.023809523809523808,0.9404761904761905,101.0,1,248.17000000000002
14819,84.72,1,48,28.24,2.896666666666667,3,1,0,102,84.72,1,0.0,84.72,1.0,102.0,48.0,1,187.35
14820,139.77,1,87,17.47125,2.3600000000000003,8,1,0,83,139.77,1,0.0,139.77,1.0,83.0,87.0,3,367.52
14823,321.43,3,88,4.591857142857143,4.234714285714285,56,1,14,90,107.14333333333333,3,7.0,22.959285714285716,0.21428571428571427,6.428571428571429,29.333333333333332,0,0.0
14824,441.91,1,217,29.46066666666667,2.317333333333333,15,1,0,1,441.91,1,0.0,441.91,1.0,1.0,217.0,3,685.8000000000001
14825,454.20000000000005,3,174,20.645454545454548,2.924090909090909,18,1,76,37,151.4,3,38.0,5.976315789473685,0.039473684210526314,0.4868421052631579,58.0,5,887.54
14828,1557.7600000000002,2,1204,129.81333333333336,3.454166666666667,12,1,57,106,778.8800000000001,2,57.0,27.329122807017548,0.03508771929824561,1.8596491228070176,602.0,0,0.0
14829,146.3,1,74,18.2875,2.2875,8,1,0,94,146.3,1,0.0,146.3,1.0,94.0,74.0,1,165.92
14834,429.3,2,180,20.442857142857143,3.6961904761904765,18,1,119,30,214.65,2,119.0,3.607563025210084,0.01680672268907563,0.25210084033613445,90.0,4,1291.0
14837,1345.56,3,1226,14.950666666666667,1.7553333333333332,82,1,96,15,448.52,3,48.0,14.01625,0.03125,0.15625,408.6666666666667,1,303.94
14840,62.85,1,31,15.7125,3.05,4,1,0,177,62.85,1,0.0,62.85,1.0,177.0,31.0,0,0.0
14841,593.72,1,284,23.748800000000003,3.1864,25,1,0,89,593.72,1,0.0,593.72,1.0,89.0,284.0,2,920.19
14842,1591.52,2,706,18.085454545454546,3.5945454545454543,85,1,96,5,795.76,2,96.0,16.578333333333333,0.020833333333333332,0.052083333333333336,353.0,1,923.17
14844,2257.6800000000003,3,1301,25.95034482758621,3.13367816091954,64,1,118,33,752.5600000000001,3,59.0,19.132881355932206,0.025423728813559324,0.2796610169491525,433.6666666666667,1,932.13
14847,309.4,1,120,23.799999999999997,3.753076923076923,13,1,0,58,309.4,1,0.0,309.4,1.0,58.0,120.0,0,0.0
14849,4356.5,9,3313,18.85930735930736,2.3279220779220777,142,1,153,5,484.05555555555554,9,19.125,28.473856209150327,0.058823529411764705,0.032679738562091505,368.1111111111111,8,2146.01
14851,206.13,1,139,14.723571428571429,2.8907142857142856,14,1,0,166,206.13,1,0.0,206.13,1.0,166.0,139.0,1,305.22
14852,2188.42,5,1390,20.263148148148147,3.2001851851851852,67,1,156,6,437.684,5,39.0,14.028333333333334,0.03205128205128205,0.038461538461538464,278.0,1,648.27
14853,214.5,1,34,71.5,5.283333333333333,3,1,0,121,214.5,1,0.0,214.5,1.0,121.0,34.0,1,261.3
14854,1819.55,5,1141,20.676704545454545,3.0125,82,1,119,43,363.90999999999997,5,29.75,15.290336134453781,0.04201680672268908,0.36134453781512604,228.2,1,458.2
14855,645.65,2,267,32.2825,4.67,13,1,15,29,322.825,2,15.0,43.04333333333333,0.13333333333333333,1.9333333333333333,133.5,0,0.0
14857,522.52,1,188,18.017931034482757,5.449310344827587,29,1,0,58,522.52,1,0.0,522.52,1.0,58.0,188.0,1,650.6
14859,296.86,1,209,26.987272727272728,1.5345454545454544,11,1,0,114,296.86,1,0.0,296.86,1.0,114.0,209.0,3,1056.88
14862,304.09999999999997,1,430,14.48095238095238,1.3057142857142858,21,1,0,58,304.09999999999997,1,0.0,304.09999999999997,1.0,58.0,430.0,1,537.1
14866,1060.22,3,408,40.777692307692305,4.858461538461539,24,1,35,15,353.4066666666667,3,17.5,30.292,0.08571428571428572,0.42857142857142855,136.0,8,13226.0
14867,409.54,2,210,19.50190476190476,3.04,20,1,33,95,204.77,2,33.0,12.41030303030303,0.06060606060606061,2.878787878787879,105.0,0,0.0
14868,1297.07,4,689,18.01486111111111,3.093611111111111,59,1,113,30,324.2675,4,37.666666666666664,11.478495575221238,0.035398230088495575,0.26548672566371684,172.25,4,1656.52
14869,387.06,1,354,7.899183673469388,2.3442857142857143,48,1,0,13,387.06,1,0.0,387.06,1.0,13.0,354.0,1,334.39
14870,327.25,1,119,25.173076923076923,3.0461538461538464,13,1,0,171,327.25,1,0.0,327.25,1.0,171.0,119.0,0,0.0
14871,214.35,2,76,5.793243243243243,3.092162162162162,33,1,76,88,107.175,2,76.0,2.8203947368421054,0.02631578947368421,1.1578947368421053,38.0,1,165.98000000000002
14873,519.68,1,168,18.56,4.994285714285715,28,1,0,120,519.68,1,0.0,519.68,1.0,120.0,168.0,0,0.0
14875,1465.3200000000002,2,558,31.17702127659575,4.418936170212766,46,1,155,17,732.6600000000001,2,155.0,9.45367741935484,0.012903225806451613,0.10967741935483871,279.0,0,0.0
14878,649.13,4,434,12.9826,2.4236,35,1,83,83,162.2825,4,27.666666666666668,7.820843373493976,0.04819277108433735,1.0,108.5,3,393.07
14880,218.47,1,171,12.851176470588236,3.083529411764706,17,1,0,95,218.47,1,0.0,218.47,1.0,95.0,171.0,1,342.92
14883,358.48,2,322,14.3392,1.2531999999999999,25,1,47,73,179.24,2,47.0,7.627234042553192,0.0425531914893617,1.553191489361702,161.0,4,403.11
14885,765.3199999999999,1,724,51.02133333333333,1.2686666666666668,15,1,0,41,765.3199999999999,1,0.0,765.3199999999999,1.0,41.0,724.0,0,0.0
14886,364.8,1,160,20.266666666666666,3.1277777777777778,18,1,0,162,364.8,1,0.0,364.8,1.0,162.0,160.0,0,0.0
14888,369.2,1,184,18.46,2.21,20,1,0,117,369.2,1,0.0,369.2,1.0,117.0,184.0,0,0.0
14890,125.65,1,51,17.95,2.9071428571428575,7,1,0,163,125.65,1,0.0,125.65,1.0,163.0,51.0,0,0.0
14891,554.38,2,505,16.79939393939394,1.6524242424242424,30,1,39,58,277.19,2,39.0,14.214871794871796,0.05128205128205128,1.4871794871794872,252.5,0,0.0
14895,5628.45,12,2454,22.60421686746988,3.8479518072289154,184,1,158,1,469.03749999999997,12,14.363636363636363,35.62310126582278,0.0759493670886076,0.006329113924050633,204.5,7,3163.92
14896,211.55,1,95,19.231818181818184,2.57,11,1,0,114,211.55,1,0.0,211.55,1.0,114.0,95.0,0,0.0
14898,567.13,2,679,11.3426,2.4358,45,1,106,44,283.565,2,106.0,5.350283018867924,0.018867924528301886,0.41509433962264153,339.5,1,278.13
14901,325.07,2,203,14.77590909090909,1.8836363636363636,19,1,20,11,162.535,2,20.0,16.2535,0.1,0.55,101.5,4,599.17
14903,1868.74,3,1098,8.020343347639486,2.4821459227467813,170,1,122,34,622.9133333333333,3,61.0,15.317540983606557,0.02459016393442623,0.2786885245901639,366.0,1,396.71
14905,616.15,2,287,36.24411764705882,2.3841176470588237,14,1,76,67,308.075,2,76.0,8.107236842105262,0.02631578947368421,0.881578947368421,143.5,0,0.0
14907,1647.49,2,943,19.61297619047619,3.671904761904762,69,1,48,9,823.745,2,48.0,34.32270833333333,0.041666666666666664,0.1875,471.5,2,892.9200000000001
14911,61180.11,82,35061,26.93972258916777,3.9448656979304273,1052,1,176,3,746.0989024390244,83,2.1728395061728394,347.6142613636364,0.4659090909090909,0.017045454545454544,427.5731707317073,89,61807.38
14912,482.78999999999996,1,445,34.485,2.077857142857143,14,1,0,156,482.78999999999996,1,0.0,482.78999999999996,1.0,156.0,445.0,1,385.06
14913,301.32,1,455,15.065999999999999,0.9845,20,1,0,93,301.32,1,0.0,301.32,1.0,93.0,455.0,1,310.28000000000003
14915,165.20000000000002,1,36,41.300000000000004,4.525,4,1,0,1,165.20000000000002,1,0.0,165.20000000000002,1.0,1.0,36.0,0,0.0
14916,672.71,2,587,15.644418604651163,1.916279069767442,42,1,55,3,336.355,2,55.0,12.23109090909091,0.03636363636363636,0.05454545454545454,293.5,1,301.21999999999997
14918,1610.15,2,675,35.781111111111116,3.492666666666667,39,1,38,25,805.075,2,38.0,42.372368421052634,0.05263157894736842,0.6578947368421053,337.5,0,0.0
14920,977.77,2,509,17.153859649122808,3.765438596491228,57,1,0,122,488.885,2,0.0,977.77,2.0,122.0,254.5,0,0.0
14921,903.01,1,631,17.037924528301886,2.1269811320754717,53,1,0,111,903.01,1,0.0,903.01,1.0,111.0,631.0,1,413.06
14924,310.05,1,64,31.005000000000003,15.665000000000001,10,1,0,155,310.05,1,0.0,310.05,1.0,155.0,64.0,0,0.0
14930,1258.83,2,459,19.366615384615383,4.997076923076923,63,1,0,18,629.415,2,0.0,1258.83,2.0,18.0,229.5,0,0.0
14931,586.0,2,98,58.6,37.11,10,1,34,116,293.0,2,34.0,17.235294117647058,0.058823529411764705,3.411764705882353,49.0,3,671.6800000000001
14936,3496.52,2,1408,25.337101449275362,4.2697101449275365,100,1,66,18,1748.26,2,66.0,52.97757575757576,0.030303030303030304,0.2727272727272727,704.0,5,3064.14
14937,759.56,1,172,58.427692307692304,4.499230769230769,13,1,0,40,759.56,1,0.0,759.56,1.0,40.0,172.0,2,862.3199999999999
14944,2409.9,5,1351,25.912903225806453,2.741827956989247,60,1,122,4,481.98,5,30.5,19.753278688524592,0.040983606557377046,0.03278688524590164,270.2,5,2736.06
14947,178.5,1,118,17.85,2.34,10,1,0,40,178.5,1,0.0,178.5,1.0,40.0,118.0,1,112.32
14948,639.23,4,453,15.590975609756098,2.5475609756097564,39,1,120,8,159.8075,4,40.0,5.3269166666666665,0.03333333333333333,0.06666666666666667,113.25,2,462.74
14952,1350.78,4,662,29.364782608695652,2.6743478260869566,46,1,0,116,337.695,4,0.0,1350.78,4.0,116.0,165.5,4,4564.88
14957,58.49,1,34,4.8741666666666665,1.7408333333333335,12,1,0,163,58.49,1,0.0,58.49,1.0,163.0,34.0,0,0.0
14958,483.72999999999996,3,128,11.798292682926828,5.604390243902439,33,1,98,57,161.2433333333333,3,49.0,4.936020408163265,0.030612244897959183,0.5816326530612245,42.666666666666664,0,0.0
14959,358.66,2,262,12.367586206896553,1.3710344827586207,26,1,105,19,179.33,2,105.0,3.415809523809524,0.01904761904761905,0.18095238095238095,131.0,1,158.1
14960,88.3,1,20,44.15,4.415,2,1,0,81,88.3,1,0.0,88.3,1.0,81.0,20.0,1,132.97
14961,2814.9,4,1572,19.82323943661972,2.877394366197183,107,1,155,1,703.725,4,51.666666666666664,18.160645161290322,0.025806451612903226,0.0064516129032258064,393.0,2,2126.75
14963,294.2,1,167,7.742105263157894,2.9657894736842105,37,1,0,93,294.2,1,0.0,294.2,1.0,93.0,167.0,4,1178.14
14964,206.21,1,143,15.862307692307693,3.4046153846153846,13,1,0,157,206.21,1,0.0,206.21,1.0,157.0,143.0,0,0.0
14965,596.09,2,363,7.359135802469136,2.390740740740741,80,1,0,6,298.045,2,0.0,596.09,2.0,6.0,181.5,0,0.0
14970,782.25,2,115,65.1875,6.8500000000000005,10,1,115,47,391.125,2,115.0,6.802173913043478,0.017391304347826087,0.40869565217391307,57.5,1,472.31
14972,114.77,1,28,6.376111111111111,4.947222222222222,18,1,0,38,114.77,1,0.0,114.77,1.0,38.0,28.0,0,0.0
14973,1314.45,3,369,41.0765625,21.259687500000002,29,1,118,17,438.15000000000003,3,59.0,11.139406779661018,0.025423728813559324,0.1440677966101695,123.0,0,0.0
14976,288.44,2,89,16.024444444444445,4.401111111111111,15,1,95,11,144.22,2,95.0,3.0362105263157892,0.021052631578947368,0.11578947368421053,44.5,3,230.9
14978,394.83000000000004,1,84,10.967500000000001,5.085555555555556,36,1,0,145,394.83000000000004,1,0.0,394.83000000000004,1.0,145.0,84.0,1,394.14
14981,102.12,1,97,12.765,1.46,8,1,0,156,102.12,1,0.0,102.12,1.0,156.0,97.0,0,0.0
14984,102.23,1,20,6.389375,5.24,16,1,0,90,102.23,1,0.0,102.23,1.0,90.0,20.0,1,100.14
14985,172.24,1,171,4.6551351351351355,2.0935135135135137,37,1,0,108,172.24,1,0.0,172.24,1.0,108.0,171.0,0,0.0
14988,334.54,1,141,8.3635,2.5467500000000003,40,1,0,121,334.54,1,0.0,334.54,1.0,121.0,141.0,0,0.0
14997,155.28,1,312,17.253333333333334,0.5477777777777777,9,1,0,88,155.28,1,0.0,155.28,1.0,88.0,312.0,2,390.91999999999996
14998,414.87,2,258,5.606351351351352,2.4686486486486485,70,1,71,80,207.435,2,71.0,5.843239436619719,0.028169014084507043,1.1267605633802817,129.0,0,0.0
15002,494.17,1,337,12.35425,2.0462499999999997,39,1,0,25,494.17,1,0.0,494.17,1.0,25.0,337.0,0,0.0
15004,1220.77,1,623,7.927077922077922,3.0884415584415583,154,1,0,57,1220.77,1,0.0,1220.77,1.0,57.0,623.0,0,0.0
15005,3223.85,14,2379,5.3374999999999995,2.1368708609271523,222,1,150,5,230.275,15,11.538461538461538,21.49233333333333,0.09333333333333334,0.03333333333333333,169.92857142857142,8,1787.82
15007,156.91,1,69,13.075833333333334,3.160833333333333,12,1,0,69,156.91,1,0.0,156.91,1.0,69.0,69.0,0,0.0
15014,117.72999999999999,1,68,39.24333333333333,1.8933333333333333,2,1,0,86,117.72999999999999,1,0.0,117.72999999999999,1.0,86.0,68.0,1,139.94
15016,170.04,1,76,8.501999999999999,4.573,20,1,0,82,170.04,1,0.0,170.04,1.0,82.0,76.0,0,0.0
15018,180.09,1,73,15.0075,7.060833333333334,12,1,0,162,180.09,1,0.0,180.09,1.0,162.0,73.0,1,204.87
15019,252.81,1,150,3.8304545454545456,2.1930303030303033,64,1,0,176,252.81,1,0.0,252.81,1.0,176.0,150.0,0,0.0
15021,882.14,4,415,4.161037735849057,2.4628301886792454,175,1,104,66,220.535,4,34.666666666666664,8.482115384615385,0.038461538461538464,0.6346153846153846,103.75,4,791.54
15023,3284.18,5,1206,13.084382470119522,4.291314741035857,164,1,102,26,656.836,5,25.5,32.1978431372549,0.049019607843137254,0.2549019607843137,241.2,3,1692.44
15024,150.03,2,71,9.376875,4.24625,15,1,16,23,75.015,2,16.0,9.376875,0.125,1.4375,35.5,5,805.81
15026,121.80000000000001,1,23,20.3,4.041666666666667,6,1,0,150,121.80000000000001,1,0.0,121.80000000000001,1.0,150.0,23.0,1,238.22
15027,966.9699999999999,3,523,31.19258064516129,3.775161290322581,27,1,70,78,322.3233333333333,3,35.0,13.813857142857142,0.04285714285714286,1.1142857142857143,174.33333333333334,1,99.18
15030,152.76,1,156,50.919999999999995,0.9199999999999999,3,1,0,178,152.76,1,0.0,152.76,1.0,178.0,156.0,1,365.52000000000004
15031,110.96000000000001,1,48,5.840000000000001,3.8042105263157895,19,1,0,20,110.96000000000001,1,0.0,110.96000000000001,1.0,20.0,48.0,2,391.4
15032,2188.5,1,1310,99.47727272727273,1.7727272727272727,22,1,0,166,2188.5,1,0.0,2188.5,1.0,166.0,1310.0,0,0.0
15033,1052.4,5,550,4.940845070422536,2.178920187793427,153,1,147,19,210.48000000000002,5,36.75,7.159183673469388,0.034013605442176874,0.1292517006802721,110.0,4,948.23
15034,989.77,2,542,10.310104166666667,3.1342708333333333,96,1,0,142,494.885,2,0.0,989.77,2.0,142.0,271.0,3,1633.78
15036,212.49,2,143,4.009245283018868,2.321509433962264,49,1,2,87,106.245,2,2.0,106.245,1.0,43.5,71.5,1,217.07
15038,378.82,3,80,5.18931506849315,4.949452054794521,62,1,55,97,126.27333333333333,3,27.5,6.887636363636363,0.05454545454545454,1.7636363636363637,26.666666666666668,2,188.04
15039,11285.85,23,5127,13.967636138613862,3.1240346534653467,289,1,171,1,490.6891304347826,23,7.7727272727272725,65.99912280701754,0.13450292397660818,0.005847953216374269,222.91304347826087,9,1381.94
15041,179.93,1,103,2.7262121212121215,2.0543939393939397,66,1,0,80,179.93,1,0.0,179.93,1.0,80.0,103.0,0,0.0
15042,135.93,1,30,27.186,5.586,5,1,0,109,135.93,1,0.0,135.93,1.0,109.0,30.0,0,0.0
15044,1984.08,6,490,18.542803738317755,5.326448598130841,72,1,126,46,330.68,6,25.2,15.746666666666666,0.047619047619047616,0.36507936507936506,81.66666666666667,4,2482.05
15045,735.66,2,114,61.305,6.9191666666666665,11,1,105,61,367.83,2,105.0,7.006285714285714,0.01904761904761905,0.580952380952381,57.0,0,0.0
15046,2755.49,6,1912,28.117244897959182,2.6234693877551023,86,1,144,6,459.2483333333333,6,28.8,19.135347222222222,0.041666666666666664,0.041666666666666664,318.6666666666667,4,1146.74
15047,343.62,1,222,15.61909090909091,2.27,22,1,0,179,343.62,1,0.0,343.62,1.0,179.0,222.0,0,0.0
15048,222.78,2,138,4.050545454545454,2.455090909090909,52,1,103,26,111.39,2,103.0,2.162912621359223,0.019417475728155338,0.2524271844660194,69.0,1,59.52
15051,377.74,1,351,11.11,1.9544117647058825,34,1,0,60,377.74,1,0.0,377.74,1.0,60.0,351.0,2,1005.62
15053,255.95,1,257,12.7975,1.5705,20,1,0,66,255.95,1,0.0,255.95,1.0,66.0,257.0,1,215.35
15058,764.19,4,396,8.306413043478262,2.808043478260869,74,1,118,34,191.0475,4,39.333333333333336,6.476186440677966,0.03389830508474576,0.288135593220339,99.0,4,867.78
15059,638.69,4,275,5.1507258064516135,2.7611290322580646,101,1,108,17,159.6725,4,36.0,5.913796296296296,0.037037037037037035,0.1574074074074074,68.75,2,329.12
15061,12104.18,14,6715,117.51631067961165,2.84378640776699,26,1,134,37,864.5842857142858,14,10.307692307692308,90.32970149253731,0.1044776119402985,0.27611940298507465,479.64285714285717,11,17959.14
15062,353.06,1,276,16.812380952380952,1.9980952380952381,21,1,0,127,353.06,1,0.0,353.06,1.0,127.0,276.0,1,173.82
15063,370.79999999999995,1,56,74.16,8.57,5,1,0,123,370.79999999999995,1,0.0,370.79999999999995,1.0,123.0,56.0,0,0.0
15065,2085.09,2,633,23.16766666666667,6.6132222222222214,90,1,63,74,1042.545,2,63.0,33.09666666666667,0.031746031746031744,1.1746031746031746,316.5,1,299.38
15068,239.95999999999998,1,130,6.1528205128205125,3.353846153846154,39,1,0,166,239.95999999999998,1,0.0,239.95999999999998,1.0,166.0,130.0,1,313.4
15069,1109.53,1,520,15.850428571428571,4.523428571428571,70,1,0,89,1109.53,1,0.0,1109.53,1.0,89.0,520.0,0,0.0
15071,393.40000000000003,1,104,28.1,5.332142857142857,14,1,0,3,393.40000000000003,1,0.0,393.40000000000003,1.0,3.0,104.0,0,0.0
15073,861.96,2,428,19.59,2.3654545454545453,22,1,1,95,430.98,2,1.0,861.96,2.0,95.0,214.0,1,181.45
15074,735.67,1,431,17.943170731707315,2.2509756097560976,41,1,0,15,735.67,1,0.0,735.67,1.0,15.0,431.0,0,0.0
15076,880.85,1,571,17.976530612244897,3.0477551020408162,49,1,0,82,880.85,1,0.0,880.85,1.0,82.0,571.0,0,0.0
15078,4483.95,15,2357,21.766747572815532,2.188834951456311,58,1,154,15,298.93,14,11.0,29.11655844155844,0.09740259740259741,0.09740259740259741,157.13333333333333,10,3040.52
15079,386.37,2,109,19.3185,7.898000000000001,20,1,0,122,193.185,2,0.0,386.37,2.0,122.0,54.5,0,0.0
15081,136.9,1,56,15.211111111111112,5.157777777777778,9,1,0,118,136.9,1,0.0,136.9,1.0,118.0,56.0,3,256.75
15083,88.2,1,38,17.64,6.67,5,1,0,166,88.2,1,0.0,88.2,1.0,166.0,38.0,0,0.0
15089,2036.28,3,1189,16.82876033057851,3.169504132231405,117,1,34,4,678.76,3,17.0,59.89058823529412,0.08823529411764706,0.11764705882352941,396.3333333333333,3,384.56
15092,134.65,1,19,19.235714285714288,7.321428571428571,7,1,0,125,134.65,1,0.0,134.65,1.0,125.0,19.0,0,0.0
15093,1423.8899999999999,2,959,47.462999999999994,3.661,22,1,89,26,711.9449999999999,2,89.0,15.998764044943819,0.02247191011235955,0.29213483146067415,479.5,1,569.9200000000001
15095,1370.6,4,1079,29.161702127659574,2.5157446808510637,30,1,99,13,342.65,4,33.0,13.844444444444443,0.04040404040404041,0.13131313131313133,269.75,0,0.0
15098,39916.5,3,121,13305.5,434.65000000000003,1,1,0,92,13305.5,3,0.0,39916.5,3.0,92.0,40.333333333333336,0,0.0
15104,618.9,1,415,15.869230769230768,5.1094871794871795,39,1,0,106,618.9,1,0.0,618.9,1.0,106.0,415.0,0,0.0
15105,532.98,1,274,28.051578947368423,2.2352631578947366,19,1,0,44,532.98,1,0.0,532.98,1.0,44.0,274.0,6,1765.95
15106,1032.83,3,822,14.34486111111111,2.6038888888888887,67,1,128,51,344.27666666666664,3,64.0,8.068984375,0.0234375,0.3984375,274.0,2,389.69
15108,1300.25,4,499,21.670833333333334,4.83,50,1,85,51,325.0625,4,28.333333333333332,15.297058823529412,0.047058823529411764,0.6,124.75,0,0.0
15109,484.95,1,131,17.319642857142856,5.880357142857143,28,1,0,155,484.95,1,0.0,484.95,1.0,155.0,131.0,0,0.0
15110,206.9,1,52,20.69,8.005,10,1,0,36,206.9,1,0.0,206.9,1.0,36.0,52.0,2,619.5500000000001
15114,1419.92,6,1638,13.785631067961166,1.7446601941747573,61,1,152,3,236.65333333333334,6,30.4,9.341578947368422,0.039473684210526314,0.019736842105263157,273.0,3,1081.59
15116,790.97,2,255,34.39,3.614347826086956,20,1,70,44,395.485,2,70.0,11.29957142857143,0.02857142857142857,0.6285714285714286,127.5,2,561.7800000000001
15117,675.73,2,1085,19.30657142857143,1.5242857142857142,31,1,94,30,337.865,2,94.0,7.188617021276596,0.02127659574468085,0.3191489361702128,542.5,3,876.0500000000001
15118,244.8,1,1440,244.8,0.17,1,1,0,44,244.8,1,0.0,244.8,1.0,44.0,1440.0,0,0.0
15119,266.4,1,88,19.02857142857143,7.728571428571429,14,1,0,155,266.4,1,0.0,266.4,1.0,155.0,88.0,0,0.0
15120,358.82,1,296,17.086666666666666,4.91952380952381,21,1,0,43,358.82,1,0.0,358.82,1.0,43.0,296.0,0,0.0
15122,1236.74,2,564,21.323103448275862,3.5548275862068968,52,1,89,24,618.37,2,89.0,13.895955056179776,0.02247191011235955,0.2696629213483146,282.0,0,0.0
15123,1069.47,1,509,20.178679245283018,3.00377358490566,53,1,0,116,1069.47,1,0.0,1069.47,1.0,116.0,509.0,1,1129.84
15124,90.75,1,89,10.083333333333334,2.161111111111111,9,1,0,101,90.75,1,0.0,90.75,1.0,101.0,89.0,1,93.44
15125,6954.6,11,3685,84.81219512195122,3.035365853658537,65,1,126,23,632.2363636363636,11,12.6,55.195238095238096,0.0873015873015873,0.18253968253968253,335.0,3,733.0
15128,1170.24,3,1007,14.447407407407407,2.3369135802469136,66,1,92,36,390.08,3,46.0,12.72,0.03260869565217391,0.391304347826087,335.6666666666667,1,300.76
15129,2441.33,9,1504,40.688833333333335,2.2633333333333336,37,1,148,16,271.25888888888886,8,18.5,16.495472972972973,0.060810810810810814,0.10810810810810811,167.11111111111111,1,650.67
15130,330.11,1,197,15.005,2.42,22,1,0,79,330.11,1,0.0,330.11,1.0,79.0,197.0,0,0.0
15132,842.23,3,633,17.546458333333334,1.9887500000000002,47,1,156,15,280.74333333333334,3,78.0,5.3989102564102565,0.019230769230769232,0.09615384615384616,211.0,2,135.70000000000002
15133,649.22,2,574,34.16947368421053,1.4526315789473685,18,1,129,37,324.61,2,129.0,5.032713178294574,0.015503875968992248,0.2868217054263566,287.0,0,0.0
15134,614.86,4,390,17.079444444444444,2.266111111111111,27,1,113,37,153.715,4,37.666666666666664,5.441238938053098,0.035398230088495575,0.3274336283185841,97.5,4,773.13
15135,139.05,1,43,15.450000000000001,3.5944444444444446,9,1,0,149,139.05,1,0.0,139.05,1.0,149.0,43.0,0,0.0
15136,582.9,1,374,20.099999999999998,1.736551724137931,29,1,0,6,582.9,1,0.0,582.9,1.0,6.0,374.0,3,703.8000000000001
15139,56.86,1,106,11.372,0.742,5,1,0,149,56.86,1,0.0,56.86,1.0,149.0,106.0,0,0.0
15140,1728.11,5,1266,30.317719298245613,2.1361403508771932,53,1,148,25,345.62199999999996,5,37.0,11.676418918918918,0.033783783783783786,0.16891891891891891,253.2,2,626.14
15143,259.45,1,150,18.532142857142855,2.8335714285714286,14,1,0,135,259.45,1,0.0,259.45,1.0,135.0,150.0,0,0.0
15144,3182.52,9,1656,30.309714285714286,2.4584761904761905,87,1,168,2,353.61333333333334,9,21.0,18.943571428571428,0.05357142857142857,0.011904761904761904,184.0,7,3019.6
15145,724.03,2,438,17.659268292682928,4.094390243902439,35,1,21,137,362.015,2,21.0,34.477619047619044,0.09523809523809523,6.523809523809524,219.0,2,470.7
15146,492.94,1,559,17.605,1.7592857142857146,28,1,0,74,492.94,1,0.0,492.94,1.0,74.0,559.0,0,0.0
